renewal_id,subscription_id,customer_id,renewal_date,plan_id,renewed,mrr
RN014371,S002443,C02443,2023-12-12,P_BASIC_M,0,19
RN014372,S002443,C02443,2024-01-11,P_BASIC_M,1,19
RN014373,S002443,C02443,2024-02-10,P_BASIC_M,1,19
RN014374,S002443,C02443,2024-03-11,P_BASIC_M,1,19
RN014375,S002443,C02443,2024-04-10,P_BASIC_M,0,19
RN014376,S002443,C02443,2024-05-10,P_BASIC_M,0,19
RN014377,S002445,C02445,2023-12-02,P_BASIC_M,0,19
RN014378,S002445,C02445,2024-01-01,P_BASIC_M,0,19
RN014379,S002446,C02446,2023-09-18,P_BASIC_M,1,19
RN014380,S002446,C02446,2023-10-18,P_BASIC_M,1,19
RN014381,S002446,C02446,2023-11-17,P_BASIC_M,1,19
RN014382,S002446,C02446,2023-12-17,P_BASIC_M,1,19
RN014383,S002446,C02446,2024-01-16,P_BASIC_M,1,19
RN014384,S002446,C02446,2024-02-15,P_BASIC_M,0,19
RN014385,S002446,C02446,2024-03-16,P_BASIC_M,1,19
RN014386,S002446,C02446,2024-04-15,P_BASIC_M,1,19
RN014387,S002446,C02446,2024-05-15,P_BASIC_M,0,19
RN014388,S002446,C02446,2024-06-14,P_BASIC_M,1,19
RN014389,S002446,C02446,2024-07-14,P_BASIC_M,1,19
RN014390,S002446,C02446,2024-08-13,P_BASIC_M,1,19
RN014391,S002446,C02446,2024-09-12,P_BASIC_M,1,19
RN014392,S002446,C02446,2024-10-12,P_BASIC_M,1,19
RN014393,S002446,C02446,2024-11-11,P_BASIC_M,1,19
RN014394,S002446,C02446,2024-12-11,P_BASIC_M,1,19
RN014395,S002447,C02447,2024-10-31,P_BASIC_A,1,16
RN014396,S002448,C02448,2023-11-22,P_BASIC_M,1,19
RN014397,S002448,C02448,2023-12-22,P_BASIC_M,1,19
RN014398,S002448,C02448,2024-01-21,P_BASIC_M,1,19
RN014399,S002448,C02448,2024-02-20,P_BASIC_M,1,19
RN014400,S002448,C02448,2024-03-21,P_BASIC_M,0,19
RN014401,S002448,C02448,2024-04-20,P_BASIC_M,1,19
RN014402,S002448,C02448,2024-05-20,P_BASIC_M,1,19
RN014403,S002448,C02448,2024-06-19,P_BASIC_M,1,19
RN014404,S002448,C02448,2024-07-19,P_BASIC_M,1,19
RN014405,S002448,C02448,2024-08-18,P_BASIC_M,1,19
RN014406,S002448,C02448,2024-09-17,P_BASIC_M,1,19
RN014407,S002448,C02448,2024-10-17,P_BASIC_M,1,19
RN014408,S002448,C02448,2024-11-16,P_BASIC_M,1,19
RN014409,S002448,C02448,2024-12-16,P_BASIC_M,1,19
RN014410,S002449,C02449,2024-07-31,P_BASIC_A,1,16
RN014411,S002450,C02450,2024-06-14,P_ENT_M,1,249
RN014412,S002450,C02450,2024-07-14,P_ENT_M,1,249
RN014413,S002450,C02450,2024-08-13,P_ENT_M,1,249
RN014414,S002450,C02450,2024-09-12,P_ENT_M,1,249
RN014415,S002450,C02450,2024-10-12,P_ENT_M,0,249
RN014416,S002450,C02450,2024-11-11,P_ENT_M,1,249
RN014417,S002450,C02450,2024-12-11,P_ENT_M,0,249
RN014418,S002451,C02451,2023-12-21,P_BASIC_M,1,19
RN014419,S002451,C02451,2024-01-20,P_BASIC_M,1,19
RN014420,S002451,C02451,2024-02-19,P_BASIC_M,0,19
RN014421,S002451,C02451,2024-03-20,P_BASIC_M,1,19
RN014422,S002451,C02451,2024-04-19,P_BASIC_M,1,19
RN014423,S002451,C02451,2024-05-19,P_BASIC_M,1,19
RN014424,S002451,C02451,2024-06-18,P_BASIC_M,1,19
RN014425,S002451,C02451,2024-07-18,P_BASIC_M,1,19
RN014426,S002451,C02451,2024-08-17,P_BASIC_M,1,19
RN014427,S002451,C02451,2024-09-16,P_BASIC_M,1,19
RN014428,S002451,C02451,2024-10-16,P_BASIC_M,1,19
RN014429,S002451,C02451,2024-11-15,P_BASIC_M,0,19
RN014430,S002451,C02451,2024-12-15,P_BASIC_M,1,19
RN014431,S002453,C02453,2024-12-23,P_PRO_A,1,41
RN014432,S002455,C02455,2024-10-07,P_BUS_A,1,82
RN014433,S002456,C02456,2023-11-21,P_BASIC_M,1,19
RN014434,S002456,C02456,2023-12-21,P_BASIC_M,1,19
RN014435,S002456,C02456,2024-01-20,P_BASIC_M,1,19
RN014436,S002456,C02456,2024-02-19,P_BASIC_M,1,19
RN014437,S002456,C02456,2024-03-20,P_BASIC_M,1,19
RN014438,S002456,C02456,2024-04-19,P_BASIC_M,1,19
RN014439,S002456,C02456,2024-05-19,P_BASIC_M,1,19
RN014440,S002456,C02456,2024-06-18,P_BASIC_M,1,19
RN014441,S002456,C02456,2024-07-18,P_BASIC_M,1,19
RN014442,S002456,C02456,2024-08-17,P_BASIC_M,1,19
RN014443,S002456,C02456,2024-09-16,P_BASIC_M,1,19
RN014444,S002456,C02456,2024-10-16,P_BASIC_M,0,19
RN014445,S002456,C02456,2024-11-15,P_BASIC_M,1,19
RN014446,S002456,C02456,2024-12-15,P_BASIC_M,1,19
RN014447,S002457,C02457,2023-06-04,P_BASIC_M,1,19
RN014448,S002457,C02457,2023-07-04,P_BASIC_M,1,19
RN014449,S002457,C02457,2023-08-03,P_BASIC_M,1,19
RN014450,S002457,C02457,2023-09-02,P_BASIC_M,1,19
RN014451,S002457,C02457,2023-10-02,P_BASIC_M,1,19
RN014452,S002457,C02457,2023-11-01,P_BASIC_M,1,19
RN014453,S002457,C02457,2023-12-01,P_BASIC_M,1,19
RN014454,S002457,C02457,2023-12-31,P_BASIC_M,1,19
RN014455,S002457,C02457,2024-01-30,P_BASIC_M,1,19
RN014456,S002457,C02457,2024-02-29,P_BASIC_M,1,19
RN014457,S002457,C02457,2024-03-30,P_BASIC_M,1,19
RN014458,S002457,C02457,2024-04-29,P_BASIC_M,1,19
RN014459,S002457,C02457,2024-05-29,P_BASIC_M,1,19
RN014460,S002457,C02457,2024-06-28,P_BASIC_M,0,19
RN014461,S002457,C02457,2024-07-28,P_BASIC_M,1,19
RN014462,S002457,C02457,2024-08-27,P_BASIC_M,1,19
RN014463,S002457,C02457,2024-09-26,P_BASIC_M,0,19
RN014464,S002457,C02457,2024-10-26,P_BASIC_M,1,19
RN014465,S002457,C02457,2024-11-25,P_BASIC_M,0,19
RN014466,S002457,C02457,2024-12-25,P_BASIC_M,1,19
RN014467,S002460,C02460,2024-08-09,P_BASIC_M,1,19
RN014468,S002460,C02460,2024-09-08,P_BASIC_M,1,19
RN014469,S002460,C02460,2024-10-08,P_BASIC_M,1,19
RN014470,S002460,C02460,2024-11-07,P_BASIC_M,0,19
RN014471,S002460,C02460,2024-12-07,P_BASIC_M,0,19
RN014472,S002462,C02462,2024-03-10,P_PRO_M,1,49
RN014473,S002462,C02462,2024-04-09,P_PRO_M,1,49
RN014474,S002462,C02462,2024-05-09,P_PRO_M,1,49
RN014475,S002462,C02462,2024-06-08,P_PRO_M,1,49
RN014476,S002462,C02462,2024-07-08,P_PRO_M,1,49
RN014477,S002462,C02462,2024-08-07,P_PRO_M,1,49
RN014478,S002462,C02462,2024-09-06,P_PRO_M,1,49
RN014479,S002462,C02462,2024-10-06,P_PRO_M,0,49
RN014480,S002462,C02462,2024-11-05,P_PRO_M,1,49
RN014481,S002462,C02462,2024-12-05,P_PRO_M,1,49
RN014482,S002463,C02463,2024-12-19,P_PRO_A,1,41
RN014483,S002464,C02464,2024-05-29,P_BASIC_A,1,16
RN014484,S002465,C02465,2023-11-24,P_BUS_M,0,99
RN014485,S002465,C02465,2023-12-24,P_BUS_M,1,99
RN014486,S002465,C02465,2024-01-23,P_BUS_M,1,99
RN014487,S002465,C02465,2024-02-22,P_BUS_M,1,99
RN014488,S002465,C02465,2024-03-23,P_BUS_M,1,99
RN014489,S002465,C02465,2024-04-22,P_BUS_M,1,99
RN014490,S002465,C02465,2024-05-22,P_BUS_M,1,99
RN014491,S002465,C02465,2024-06-21,P_BUS_M,1,99
RN014492,S002465,C02465,2024-07-21,P_BUS_M,1,99
RN014493,S002465,C02465,2024-08-20,P_BUS_M,1,99
RN014494,S002465,C02465,2024-09-19,P_BUS_M,1,99
RN014495,S002465,C02465,2024-10-19,P_BUS_M,1,99
RN014496,S002465,C02465,2024-11-18,P_BUS_M,1,99
RN014497,S002465,C02465,2024-12-18,P_BUS_M,1,99
RN014498,S002466,C02466,2023-03-15,P_BASIC_M,1,19
RN014499,S002466,C02466,2023-04-14,P_BASIC_M,1,19
RN014500,S002466,C02466,2023-05-14,P_BASIC_M,1,19
RN014501,S002466,C02466,2023-06-13,P_BASIC_M,1,19
RN014502,S002466,C02466,2023-07-13,P_BASIC_M,1,19
RN014503,S002466,C02466,2023-08-12,P_BASIC_M,0,19
RN014504,S002466,C02466,2023-09-11,P_BASIC_M,1,19
RN014505,S002466,C02466,2023-10-11,P_BASIC_M,1,19
RN014506,S002466,C02466,2023-11-10,P_BASIC_M,1,19
RN014507,S002466,C02466,2023-12-10,P_BASIC_M,1,19
RN014508,S002466,C02466,2024-01-09,P_BASIC_M,1,19
RN014509,S002466,C02466,2024-02-08,P_BASIC_M,0,19
RN014510,S002466,C02466,2024-03-09,P_BASIC_M,1,19
RN014511,S002466,C02466,2024-04-08,P_BASIC_M,1,19
RN014512,S002466,C02466,2024-05-08,P_BASIC_M,1,19
RN014513,S002466,C02466,2024-06-07,P_BASIC_M,1,19
RN014514,S002466,C02466,2024-07-07,P_BASIC_M,1,19
RN014515,S002466,C02466,2024-08-06,P_BASIC_M,1,19
RN014516,S002466,C02466,2024-09-05,P_BASIC_M,1,19
RN014517,S002466,C02466,2024-10-05,P_BASIC_M,0,19
RN014518,S002466,C02466,2024-11-04,P_BASIC_M,0,19
RN014519,S002467,C02467,2023-11-21,P_PRO_M,1,49
RN014520,S002467,C02467,2023-12-21,P_PRO_M,1,49
RN014521,S002467,C02467,2024-01-20,P_PRO_M,1,49
RN014522,S002467,C02467,2024-02-19,P_PRO_M,1,49
RN014523,S002467,C02467,2024-03-20,P_PRO_M,1,49
RN014524,S002467,C02467,2024-04-19,P_PRO_M,1,49
RN014525,S002467,C02467,2024-05-19,P_PRO_M,0,49
RN014526,S002467,C02467,2024-06-18,P_PRO_M,1,49
RN014527,S002467,C02467,2024-07-18,P_PRO_M,1,49
RN014528,S002467,C02467,2024-08-17,P_PRO_M,1,49
RN014529,S002467,C02467,2024-09-16,P_PRO_M,1,49
RN014530,S002467,C02467,2024-10-16,P_PRO_M,1,49
RN014531,S002467,C02467,2024-11-15,P_PRO_M,1,49
RN014532,S002467,C02467,2024-12-15,P_PRO_M,0,49
RN014533,S002468,C02468,2024-03-21,P_BASIC_A,0,16
RN014534,S002469,C02469,2024-12-20,P_BASIC_A,1,16
RN014535,S002470,C02470,2024-04-27,P_PRO_M,1,49
RN014536,S002470,C02470,2024-05-27,P_PRO_M,1,49
RN014537,S002470,C02470,2024-06-26,P_PRO_M,1,49
RN014538,S002470,C02470,2024-07-26,P_PRO_M,1,49
RN014539,S002470,C02470,2024-08-25,P_PRO_M,1,49
RN014540,S002470,C02470,2024-09-24,P_PRO_M,1,49
RN014541,S002470,C02470,2024-10-24,P_PRO_M,1,49
RN014542,S002470,C02470,2024-11-23,P_PRO_M,1,49
RN014543,S002470,C02470,2024-12-23,P_PRO_M,1,49
RN014544,S002471,C02471,2024-12-02,P_BUS_M,1,99
RN014545,S002472,C02472,2024-09-19,P_BASIC_A,1,16
RN014546,S002473,C02473,2024-06-04,P_BASIC_M,1,19
RN014547,S002473,C02473,2024-07-04,P_BASIC_M,1,19
RN014548,S002473,C02473,2024-08-03,P_BASIC_M,1,19
RN014549,S002473,C02473,2024-09-02,P_BASIC_M,1,19
RN014550,S002473,C02473,2024-10-02,P_BASIC_M,1,19
RN014551,S002473,C02473,2024-11-01,P_BASIC_M,1,19
RN014552,S002473,C02473,2024-12-01,P_BASIC_M,0,19
RN014553,S002473,C02473,2024-12-31,P_BASIC_M,0,19
RN014554,S002475,C02475,2023-08-25,P_BUS_M,1,99
RN014555,S002475,C02475,2023-09-24,P_BUS_M,0,99
RN014556,S002475,C02475,2023-10-24,P_BUS_M,1,99
RN014557,S002475,C02475,2023-11-23,P_BUS_M,1,99
RN014558,S002475,C02475,2023-12-23,P_BUS_M,0,99
RN014559,S002475,C02475,2024-01-22,P_BUS_M,1,99
RN014560,S002475,C02475,2024-02-21,P_BUS_M,1,99
RN014561,S002475,C02475,2024-03-22,P_BUS_M,1,99
RN014562,S002475,C02475,2024-04-21,P_BUS_M,1,99
RN014563,S002475,C02475,2024-05-21,P_BUS_M,1,99
RN014564,S002475,C02475,2024-06-20,P_BUS_M,1,99
RN014565,S002475,C02475,2024-07-20,P_BUS_M,1,99
RN014566,S002475,C02475,2024-08-19,P_BUS_M,1,99
RN014567,S002475,C02475,2024-09-18,P_BUS_M,0,99
RN014568,S002475,C02475,2024-10-18,P_BUS_M,1,99
RN014569,S002475,C02475,2024-11-17,P_BUS_M,1,99
RN014570,S002475,C02475,2024-12-17,P_BUS_M,0,99
RN014571,S002477,C02477,2024-10-04,P_BUS_A,0,82
RN014572,S002479,C02479,2023-11-05,P_BUS_M,1,99
RN014573,S002479,C02479,2023-12-05,P_BUS_M,1,99
RN014574,S002479,C02479,2024-01-04,P_BUS_M,1,99
RN014575,S002479,C02479,2024-02-03,P_BUS_M,1,99
RN014576,S002479,C02479,2024-03-04,P_BUS_M,1,99
RN014577,S002479,C02479,2024-04-03,P_BUS_M,1,99
RN014578,S002479,C02479,2024-05-03,P_BUS_M,1,99
RN014579,S002479,C02479,2024-06-02,P_BUS_M,1,99
RN014580,S002479,C02479,2024-07-02,P_BUS_M,1,99
RN014581,S002479,C02479,2024-08-01,P_BUS_M,0,99
RN014582,S002479,C02479,2024-08-31,P_BUS_M,0,99
RN014583,S002479,C02479,2024-09-30,P_BUS_M,1,99
RN014584,S002479,C02479,2024-10-30,P_BUS_M,1,99
RN014585,S002479,C02479,2024-11-29,P_BUS_M,1,99
RN014586,S002479,C02479,2024-12-29,P_BUS_M,0,99
RN014587,S002480,C02480,2024-05-20,P_PRO_A,1,41
RN014588,S002481,C02481,2023-05-22,P_BASIC_M,1,19
RN014589,S002481,C02481,2023-06-21,P_BASIC_M,1,19
RN014590,S002481,C02481,2023-07-21,P_BASIC_M,1,19
RN014591,S002481,C02481,2023-08-20,P_BASIC_M,1,19
RN014592,S002481,C02481,2023-09-19,P_BASIC_M,1,19
RN014593,S002481,C02481,2023-10-19,P_BASIC_M,1,19
RN014594,S002481,C02481,2023-11-18,P_BASIC_M,1,19
RN014595,S002481,C02481,2023-12-18,P_BASIC_M,0,19
RN014596,S002481,C02481,2024-01-17,P_BASIC_M,0,19
RN014597,S002483,C02483,2024-09-22,P_PRO_M,1,49
RN014598,S002483,C02483,2024-10-22,P_PRO_M,1,49
RN014599,S002483,C02483,2024-11-21,P_PRO_M,1,49
RN014600,S002483,C02483,2024-12-21,P_PRO_M,0,49
RN014601,S002484,C02484,2023-10-03,P_BUS_M,1,99
RN014602,S002484,C02484,2023-11-02,P_BUS_M,1,99
RN014603,S002484,C02484,2023-12-02,P_BUS_M,1,99
RN014604,S002484,C02484,2024-01-01,P_BUS_M,1,99
RN014605,S002484,C02484,2024-01-31,P_BUS_M,0,99
RN014606,S002484,C02484,2024-03-01,P_BUS_M,1,99
RN014607,S002484,C02484,2024-03-31,P_BUS_M,1,99
RN014608,S002484,C02484,2024-04-30,P_BUS_M,1,99
RN014609,S002484,C02484,2024-05-30,P_BUS_M,1,99
RN014610,S002484,C02484,2024-06-29,P_BUS_M,1,99
RN014611,S002484,C02484,2024-07-29,P_BUS_M,1,99
RN014612,S002484,C02484,2024-08-28,P_BUS_M,1,99
RN014613,S002484,C02484,2024-09-27,P_BUS_M,1,99
RN014614,S002484,C02484,2024-10-27,P_BUS_M,1,99
RN014615,S002484,C02484,2024-11-26,P_BUS_M,1,99
RN014616,S002484,C02484,2024-12-26,P_BUS_M,0,99
RN014617,S002485,C02485,2023-10-06,P_BUS_M,1,99
RN014618,S002485,C02485,2023-11-05,P_BUS_M,1,99
RN014619,S002485,C02485,2023-12-05,P_BUS_M,0,99
RN014620,S002485,C02485,2024-01-04,P_BUS_M,1,99
RN014621,S002485,C02485,2024-02-03,P_BUS_M,0,99
RN014622,S002485,C02485,2024-03-04,P_BUS_M,1,99
RN014623,S002485,C02485,2024-04-03,P_BUS_M,1,99
RN014624,S002485,C02485,2024-05-03,P_BUS_M,1,99
RN014625,S002485,C02485,2024-06-02,P_BUS_M,1,99
RN014626,S002485,C02485,2024-07-02,P_BUS_M,0,99
RN014627,S002485,C02485,2024-08-01,P_BUS_M,0,99
RN014628,S002487,C02487,2024-12-16,P_BASIC_M,1,19
RN014629,S002488,C02488,2024-07-27,P_PRO_M,1,49
RN014630,S002488,C02488,2024-08-26,P_PRO_M,1,49
RN014631,S002488,C02488,2024-09-25,P_PRO_M,0,49
RN014632,S002488,C02488,2024-10-25,P_PRO_M,0,49
RN014633,S002489,C02489,2024-08-19,P_PRO_A,1,41
RN014634,S002490,C02490,2024-11-14,P_ENT_M,1,249
RN014635,S002490,C02490,2024-12-14,P_ENT_M,0,249
RN014636,S002491,C02491,2023-09-26,P_BASIC_M,1,19
RN014637,S002491,C02491,2023-10-26,P_BASIC_M,1,19
RN014638,S002491,C02491,2023-11-25,P_BASIC_M,1,19
RN014639,S002491,C02491,2023-12-25,P_BASIC_M,1,19
RN014640,S002491,C02491,2024-01-24,P_BASIC_M,1,19
RN014641,S002491,C02491,2024-02-23,P_BASIC_M,0,19
RN014642,S002491,C02491,2024-03-24,P_BASIC_M,1,19
RN014643,S002491,C02491,2024-04-23,P_BASIC_M,1,19
RN014644,S002491,C02491,2024-05-23,P_BASIC_M,1,19
RN014645,S002491,C02491,2024-06-22,P_BASIC_M,0,19
RN014646,S002491,C02491,2024-07-22,P_BASIC_M,1,19
RN014647,S002491,C02491,2024-08-21,P_BASIC_M,1,19
RN014648,S002491,C02491,2024-09-20,P_BASIC_M,1,19
RN014649,S002491,C02491,2024-10-20,P_BASIC_M,1,19
RN014650,S002491,C02491,2024-11-19,P_BASIC_M,1,19
RN014651,S002491,C02491,2024-12-19,P_BASIC_M,1,19
RN014652,S002492,C02492,2023-03-25,P_PRO_M,1,49
RN014653,S002492,C02492,2023-04-24,P_PRO_M,1,49
RN014654,S002492,C02492,2023-05-24,P_PRO_M,1,49
RN014655,S002492,C02492,2023-06-23,P_PRO_M,0,49
RN014656,S002492,C02492,2023-07-23,P_PRO_M,1,49
RN014657,S002492,C02492,2023-08-22,P_PRO_M,1,49
RN014658,S002492,C02492,2023-09-21,P_PRO_M,1,49
RN014659,S002492,C02492,2023-10-21,P_PRO_M,1,49
RN014660,S002492,C02492,2023-11-20,P_PRO_M,1,49
RN014661,S002492,C02492,2023-12-20,P_PRO_M,0,49
RN014662,S002492,C02492,2024-01-19,P_PRO_M,0,49
RN014663,S002493,C02493,2023-05-13,P_PRO_M,0,49
RN014664,S002493,C02493,2023-06-12,P_PRO_M,1,49
RN014665,S002493,C02493,2023-07-12,P_PRO_M,1,49
RN014666,S002493,C02493,2023-08-11,P_PRO_M,1,49
RN014667,S002493,C02493,2023-09-10,P_PRO_M,1,49
RN014668,S002493,C02493,2023-10-10,P_PRO_M,1,49
RN014669,S002493,C02493,2023-11-09,P_PRO_M,0,49
RN014670,S002493,C02493,2023-12-09,P_PRO_M,0,49
RN014671,S002494,C02494,2024-03-29,P_BASIC_M,1,19
RN014672,S002494,C02494,2024-04-28,P_BASIC_M,1,19
RN014673,S002494,C02494,2024-05-28,P_BASIC_M,1,19
RN014674,S002494,C02494,2024-06-27,P_BASIC_M,1,19
RN014675,S002494,C02494,2024-07-27,P_BASIC_M,1,19
RN014676,S002494,C02494,2024-08-26,P_BASIC_M,1,19
RN014677,S002494,C02494,2024-09-25,P_BASIC_M,1,19
RN014678,S002494,C02494,2024-10-25,P_BASIC_M,0,19
RN014679,S002494,C02494,2024-11-24,P_BASIC_M,1,19
RN014680,S002494,C02494,2024-12-24,P_BASIC_M,0,19
RN014681,S002496,C02496,2024-05-28,P_BASIC_M,0,19
RN014682,S002496,C02496,2024-06-27,P_BASIC_M,1,19
RN014683,S002496,C02496,2024-07-27,P_BASIC_M,1,19
RN014684,S002496,C02496,2024-08-26,P_BASIC_M,1,19
RN014685,S002496,C02496,2024-09-25,P_BASIC_M,1,19
RN014686,S002496,C02496,2024-10-25,P_BASIC_M,0,19
RN014687,S002496,C02496,2024-11-24,P_BASIC_M,1,19
RN014688,S002496,C02496,2024-12-24,P_BASIC_M,1,19
RN014689,S002497,C02497,2023-05-13,P_BASIC_M,1,19
RN014690,S002497,C02497,2023-06-12,P_BASIC_M,1,19
RN014691,S002497,C02497,2023-07-12,P_BASIC_M,1,19
RN014692,S002497,C02497,2023-08-11,P_BASIC_M,1,19
RN014693,S002497,C02497,2023-09-10,P_BASIC_M,1,19
RN014694,S002497,C02497,2023-10-10,P_BASIC_M,1,19
RN014695,S002497,C02497,2023-11-09,P_BASIC_M,1,19
RN014696,S002497,C02497,2023-12-09,P_BASIC_M,1,19
RN014697,S002497,C02497,2024-01-08,P_BASIC_M,1,19
RN014698,S002497,C02497,2024-02-07,P_BASIC_M,0,19
RN014699,S002497,C02497,2024-03-08,P_BASIC_M,1,19
RN014700,S002497,C02497,2024-04-07,P_BASIC_M,0,19
RN014701,S002497,C02497,2024-05-07,P_BASIC_M,1,19
RN014702,S002497,C02497,2024-06-06,P_BASIC_M,1,19
RN014703,S002497,C02497,2024-07-06,P_BASIC_M,1,19
RN014704,S002497,C02497,2024-08-05,P_BASIC_M,1,19
RN014705,S002497,C02497,2024-09-04,P_BASIC_M,0,19
RN014706,S002497,C02497,2024-10-04,P_BASIC_M,1,19
RN014707,S002497,C02497,2024-11-03,P_BASIC_M,1,19
RN014708,S002497,C02497,2024-12-03,P_BASIC_M,1,19
RN014709,S002498,C02498,2024-12-28,P_BUS_M,1,99
RN014710,S002499,C02499,2023-06-20,P_ENT_M,1,249
RN014711,S002499,C02499,2023-07-20,P_ENT_M,1,249
RN014712,S002499,C02499,2023-08-19,P_ENT_M,0,249
RN014713,S002499,C02499,2023-09-18,P_ENT_M,0,249
RN014714,S002500,C02500,2024-01-06,P_PRO_A,0,41
RN014715,S002502,C02502,2024-06-10,P_BASIC_A,0,16
RN014716,S002503,C02503,2024-03-22,P_BUS_M,0,99
RN014717,S002503,C02503,2024-04-21,P_BUS_M,0,99
RN014718,S002505,C02505,2024-06-01,P_BASIC_M,1,19
RN014719,S002505,C02505,2024-07-01,P_BASIC_M,1,19
RN014720,S002505,C02505,2024-07-31,P_BASIC_M,1,19
RN014721,S002505,C02505,2024-08-30,P_BASIC_M,1,19
RN014722,S002505,C02505,2024-09-29,P_BASIC_M,1,19
RN014723,S002505,C02505,2024-10-29,P_BASIC_M,1,19
RN014724,S002505,C02505,2024-11-28,P_BASIC_M,1,19
RN014725,S002505,C02505,2024-12-28,P_BASIC_M,1,19
RN014726,S002508,C02508,2024-07-23,P_BASIC_A,1,16
RN014727,S002509,C02509,2023-11-21,P_BUS_M,1,99
RN014728,S002509,C02509,2023-12-21,P_BUS_M,0,99
RN014729,S002509,C02509,2024-01-20,P_BUS_M,1,99
RN014730,S002509,C02509,2024-02-19,P_BUS_M,1,99
RN014731,S002509,C02509,2024-03-20,P_BUS_M,1,99
RN014732,S002509,C02509,2024-04-19,P_BUS_M,1,99
RN014733,S002509,C02509,2024-05-19,P_BUS_M,0,99
RN014734,S002509,C02509,2024-06-18,P_BUS_M,1,99
RN014735,S002509,C02509,2024-07-18,P_BUS_M,0,99
RN014736,S002509,C02509,2024-08-17,P_BUS_M,1,99
RN014737,S002509,C02509,2024-09-16,P_BUS_M,1,99
RN014738,S002509,C02509,2024-10-16,P_BUS_M,1,99
RN014739,S002509,C02509,2024-11-15,P_BUS_M,1,99
RN014740,S002509,C02509,2024-12-15,P_BUS_M,1,99
RN014741,S002510,C02510,2024-11-24,P_PRO_A,1,41
RN014742,S002511,C02511,2023-11-19,P_BASIC_M,1,19
RN014743,S002511,C02511,2023-12-19,P_BASIC_M,1,19
RN014744,S002511,C02511,2024-01-18,P_BASIC_M,1,19
RN014745,S002511,C02511,2024-02-17,P_BASIC_M,1,19
RN014746,S002511,C02511,2024-03-18,P_BASIC_M,1,19
RN014747,S002511,C02511,2024-04-17,P_BASIC_M,1,19
RN014748,S002511,C02511,2024-05-17,P_BASIC_M,1,19
RN014749,S002511,C02511,2024-06-16,P_BASIC_M,1,19
RN014750,S002511,C02511,2024-07-16,P_BASIC_M,1,19
RN014751,S002511,C02511,2024-08-15,P_BASIC_M,1,19
RN014752,S002511,C02511,2024-09-14,P_BASIC_M,1,19
RN014753,S002511,C02511,2024-10-14,P_BASIC_M,1,19
RN014754,S002511,C02511,2024-11-13,P_BASIC_M,1,19
RN014755,S002511,C02511,2024-12-13,P_BASIC_M,1,19
RN014756,S002512,C02512,2024-11-22,P_BASIC_M,1,19
RN014757,S002512,C02512,2024-12-22,P_BASIC_M,0,19
RN014758,S002513,C02513,2023-04-01,P_BASIC_M,1,19
RN014759,S002513,C02513,2023-05-01,P_BASIC_M,1,19
RN014760,S002513,C02513,2023-05-31,P_BASIC_M,0,19
RN014761,S002513,C02513,2023-06-30,P_BASIC_M,0,19
RN014762,S002513,C02513,2023-07-30,P_BASIC_M,0,19
RN014763,S002513,C02513,2023-08-29,P_BASIC_M,0,19
RN014764,S002514,C02514,2024-04-01,P_BASIC_A,1,16
RN014765,S002515,C02515,2024-11-28,P_BASIC_M,1,19
RN014766,S002515,C02515,2024-12-28,P_BASIC_M,1,19
RN014767,S002516,C02516,2024-09-09,P_BASIC_M,1,19
RN014768,S002516,C02516,2024-10-09,P_BASIC_M,1,19
RN014769,S002516,C02516,2024-11-08,P_BASIC_M,1,19
RN014770,S002516,C02516,2024-12-08,P_BASIC_M,0,19
RN014771,S002517,C02517,2023-09-25,P_PRO_M,0,49
RN014772,S002517,C02517,2023-10-25,P_PRO_M,0,49
RN014773,S002518,C02518,2024-07-31,P_PRO_M,0,49
RN014774,S002518,C02518,2024-08-30,P_PRO_M,1,49
RN014775,S002518,C02518,2024-09-29,P_PRO_M,1,49
RN014776,S002518,C02518,2024-10-29,P_PRO_M,1,49
RN014777,S002518,C02518,2024-11-28,P_PRO_M,1,49
RN014778,S002518,C02518,2024-12-28,P_PRO_M,0,49
RN014779,S002519,C02519,2024-02-08,P_ENT_A,0,208
RN014780,S002520,C02520,2023-07-29,P_PRO_M,1,49
RN014781,S002520,C02520,2023-08-28,P_PRO_M,1,49
RN014782,S002520,C02520,2023-09-27,P_PRO_M,1,49
RN014783,S002520,C02520,2023-10-27,P_PRO_M,1,49
RN014784,S002520,C02520,2023-11-26,P_PRO_M,1,49
RN014785,S002520,C02520,2023-12-26,P_PRO_M,1,49
RN014786,S002520,C02520,2024-01-25,P_PRO_M,1,49
RN014787,S002520,C02520,2024-02-24,P_PRO_M,0,49
RN014788,S002520,C02520,2024-03-25,P_PRO_M,1,49
RN014789,S002520,C02520,2024-04-24,P_PRO_M,1,49
RN014790,S002520,C02520,2024-05-24,P_PRO_M,1,49
RN014791,S002520,C02520,2024-06-23,P_PRO_M,1,49
RN014792,S002520,C02520,2024-07-23,P_PRO_M,1,49
RN014793,S002520,C02520,2024-08-22,P_PRO_M,1,49
RN014794,S002520,C02520,2024-09-21,P_PRO_M,1,49
RN014795,S002520,C02520,2024-10-21,P_PRO_M,1,49
RN014796,S002520,C02520,2024-11-20,P_PRO_M,1,49
RN014797,S002520,C02520,2024-12-20,P_PRO_M,0,49
RN014798,S002521,C02521,2024-04-02,P_BASIC_M,1,19
RN014799,S002521,C02521,2024-05-02,P_BASIC_M,0,19
